-515, 215, 806
-517, 213, 808
-516, 215, 807
-516, 215, 807
-515, 219, 805
-510, 218, 808
-506, 221, 813
-506, 219, 812
-498, 219, 814
-499, 217, 816
-492, 216, 819
-493, 214, 821
-486, 217, 831
-486, 215, 831
-477, 214, 847
-477, 214, 847
-466, 211, 871
-467, 210, 877
-468, 209, 874
-431, 199, 929
-392, 199, 1063
-392, 199, 1063
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-461, 551, 3759
-461, 551, 3759
-409, 507, 3664
-424, 513, 3706
-379, 496, 3661
-379, 496, 3661
-379, 496, 3661
-379, 496, 3661
-300, 478, 3674
-300, 478, 3674
-270, 468, 3672
-270, 468, 3672
-230, 459, 3679
-230, 459, 3679
-219, 468, 3674
-219, 468, 3674
-230, 468, 3677
-230, 468, 3677
-229, 478, 3673
-229, 478, 3673
-229, 478, 3673
-249, 487, 3669
-249, 487, 3669
-240, 498, 3676
-240, 498, 3676
-239, 487, 3668
-239, 487, 3668
-249, 487, 3668
-249, 487, 3668
-239, 488, 3673
-239, 488, 3673
-259, 488, 3671
-259, 488, 3671
-260, 478, 3672
-260, 478, 3672
-260, 478, 3672
-260, 468, 3672
-260, 468, 3672
-260, 468, 3672
-260, 468, 3675
-260, 468, 3675
-260, 458, 3676
-260, 458, 3676
-260, 458, 3675
-260, 458, 3675
-260, 458, 3676
-260, 458, 3676
-270, 458, 3677
-270, 458, 3677
-260, 458, 3676
-260, 458, 3676
-260, 448, 3676
-260, 448, 3676
-270, 459, 3680
-270, 459, 3680
-300, 458, 3673
-300, 458, 3673
-300, 448, 3675
-300, 448, 3675
-300, 448, 3673
-300, 448, 3673
-290, 449, 3679
-290, 449, 3679
-270, 438, 3676
-270, 438, 3676
-270, 439, 3681
-270, 439, 3681
-260, 428, 3679
-260, 428, 3679
-270, 428, 3676
-270, 428, 3676
-270, 429, 3683
-270, 429, 3683
-270, 429, 3682
-270, 429, 3682
-290, 429, 3680
-290, 429, 3680
-290, 428, 3677
-290, 428, 3677
-290, 428, 3678
-290, 428, 3678
-320, 438, 3675
-320, 438, 3675
-320, 439, 3680
-320, 439, 3680
-320, 438, 3679
-320, 438, 3679
-330, 438, 3676
-330, 438, 3676
-340, 438, 3676
-340, 438, 3676
-340, 438, 3676
-340, 438, 3676
-370, 447, 3669
-370, 447, 3669
-380, 448, 3671
-380, 448, 3671
-400, 457, 3669
-390, 447, 3670
-389, 457, 3664
-389, 457, 3664
-400, 457, 3669
-400, 457, 3669
-399, 466, 3660
-399, 466, 3660
-409, 466, 3661
-399, 467, 3664
-399, 467, 3665
-399, 467, 3665
-399, 476, 3660
-399, 476, 3660
-410, 477, 3667
-424, 482, 3703
-424, 482, 3703
-389, 477, 3666
-389, 477, 3666
-389, 477, 3666
-422, 489, 3684
-422, 489, 3684
-444, 502, 3701
0, 0, 0
0, 0, 0
-399, 487, 3664
-441, 500, 3765
-441, 500, 3765
-421, 489, 3679
-421, 489, 3679
-437, 496, 3733
-437, 496, 3733
-437, 495, 3725
-437, 495, 3725
-422, 490, 3689
-422, 490, 3689
-454, 503, 3788
-454, 503, 3788
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-421, 489, 3680
-421, 489, 3680
-443, 502, 3781
-443, 502, 3781
-440, 499, 3753
-440, 499, 3753
-449, 498, 3747
-449, 498, 3747
-449, 498, 3747
-458, 496, 3815
-422, 480, 3689
-422, 480, 3689
-422, 480, 3691
-422, 480, 3691
-422, 480, 3691
-422, 480, 3688
-443, 481, 3777
0, 0, 0
-425, 473, 3716
-443, 491, 3777
-441, 489, 3761
-441, 489, 3761
-447, 495, 3727
-447, 495, 3727
-453, 502, 3775
-453, 502, 3775
-453, 512, 3774
-452, 511, 3766
-452, 511, 3766
-456, 514, 3715
-449, 518, 3748
-446, 515, 3723
0, 0, 0
-458, 539, 3821
-458, 539, 3821
-448, 538, 3738
-441, 541, 3760
-454, 555, 3787
-421, 539, 3676
-419, 547, 3665
-397, 554, 3647
-397, 554, 3647
-368, 575, 3648
-368, 575, 3648
-337, 594, 3645
-337, 594, 3645
-327, 613, 3639
-327, 613, 3639
-327, 613, 3639
-267, 642, 3636
-267, 642, 3636
-168, 672, 3638
-168, 672, 3638
-158, 682, 3638
-157, 692, 3634
-118, 683, 3641
-78, 682, 3638
-78, 682, 3638
-18, 673, 3642
-18, 673, 3642
-18, 673, 3642
77, 619, 3504
77, 619, 3504
145, 600, 3506
145, 610, 3505
243, 577, 3540
243, 577, 3540
292, 559, 3552
292, 559, 3552
392, 537, 3662
392, 537, 3662
392, 537, 3662
429, 524, 3643
429, 524, 3643
441, 526, 3656
441, 526, 3656
422, 547, 3662
422, 547, 3662
430, 534, 3646
329, 575, 3526
241, 621, 3514
241, 621, 3514
233, 625, 3537
186, 658, 3558
186, 651, 3572
115, 680, 3472
115, 680, 3472
50, 739, 3622
40, 741, 3630
21, 751, 3631
11, 740, 3627
21, 740, 3625
21, 740, 3628
0, 0, 0
105, 671, 3475
167, 652, 3581
318, 564, 3519
318, 564, 3519
319, 564, 3520
579, 452, 3709
754, 352, 3720
754, 352, 3720
622, 433, 3720
590, 453, 3712
369, 573, 3640
369, 573, 3640
380, 565, 3651
241, 611, 3513
300, 575, 3531
300, 575, 3531
342, 561, 3564
342, 561, 3564
299, 574, 3521
299, 574, 3521
251, 602, 3519
242, 603, 3525
156, 648, 3557
156, 648, 3557
87, 638, 3503
69, 661, 3574
-118, 644, 3643
-118, 644, 3643
-208, 624, 3644
-208, 624, 3644
-317, 622, 3635
-317, 622, 3635
-416, 642, 3636
-416, 642, 3636
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-184, 140, 1055
0, 0, 0
-185, 136, 1045
-185, 136, 1045
-187, 133, 1025
-187, 133, 1025
-186, 129, 992
-188, 131, 972
-189, 130, 964
-190, 132, 955
-190, 129, 955
-193, 131, 930
-194, 130, 923
-194, 131, 911
-195, 128, 908
-195, 128, 908
-198, 126, 896
-198, 126, 896
-199, 123, 890
-199, 123, 890
-203, 121, 876
-203, 121, 876
-206, 117, 867
-205, 119, 865
-208, 117, 866
-210, 119, 864
-213, 118, 857
-213, 118, 857
-217, 116, 856
-218, 117, 852
-218, 117, 850
-218, 117, 850
-220, 117, 848
-220, 117, 848
-219, 117, 846
-219, 117, 846
-221, 116, 843
-221, 116, 843
-220, 116, 842
-220, 116, 842
-218, 116, 843
-218, 116, 843
-217, 116, 839
-216, 114, 841
-215, 113, 839
-215, 113, 839
-212, 116, 838
-212, 116, 838
-212, 115, 835
-212, 115, 835
-207, 115, 834
-207, 115, 834
-209, 117, 834
-201, 115, 837
-186, 117, 851
-186, 117, 851
-183, 119, 861
-174, 113, 874
-167, 114, 878
-166, 111, 894
-155, 110, 902
-155, 110, 902
-149, 108, 910
-147, 106, 916
-138, 107, 922
-135, 104, 937
-123, 104, 960
-123, 104, 960
-118, 107, 967
-107, 100, 981
-94, 99, 990
-94, 99, 990
-280, 347, 3672
-280, 347, 3672
-220, 328, 3687
-220, 328, 3687
-150, 319, 3693
-140, 309, 3694
-69, 270, 3710
-69, 270, 3710
62, 210, 3728
62, 210, 3728
113, 200, 3733
196, 129, 3750
282, 96, 3671
287, 75, 3607
443, 16, 3757
443, 16, 3757
551, 6, 3793
551, 6, 3793
600, 16, 3777
600, 16, 3777
603, 6, 3793
643, 16, 3785
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
707, 16, 3794
761, 6, 3808
761, 6, 3808
814, -4, 3808
803, 6, 3809
835, -4, 3810
824, 6, 3808
835, 6, 3813
846, -4, 3813
867, -4, 3813
867, -4, 3813
877, -4, 3813
887, -4, 3812
897, -4, 3808
928, -4, 3809
937, -4, 3803
937, -4, 3803
937, -4, 3803
980, 6, 3809
1004, 6, 3820
1004, 6, 3820
1034, 16, 3813
1055, 6, 3815
1075, 6, 3812
1066, 6, 3815
1072, 6, 3802
1072, 6, 3802
1073, 6, 3804
1073, 6, 3804
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
176, -2, 555
176, -2, 555
194, -4, 613
194, -4, 613
203, -3, 599
203, -3, 599
203, -3, 599
213, -4, 633
213, -4, 633
213, -4, 630
204, -5, 584
204, -5, 584
207, -3, 578
208, -5, 578
209, -5, 583
209, -5, 583
211, -3, 577
211, -3, 577
217, -3, 583
217, -5, 587
212, -7, 589
212, -7, 589
213, -7, 583
213, -7, 583
213, -7, 583
213, -7, 583
219, -7, 584
219, -7, 584
212, -7, 593
212, -7, 593
224, -12, 595
224, -12, 595
236, -15, 600
239, -15, 603
237, -17, 599
274, -20, 650
299, -21, 648
299, -21, 648
350, -23, 689
350, -23, 689
419, -26, 793
425, -27, 801
0, 0, 0
0, 0, 0
0, 0, 0
2060, -100, 3919
1396, -24, 3806
1351, 16, 3824
1351, 16, 3824
0, 0, 0
0, 0, 0
-369, 99, 850
-390, 122, 905
-390, 122, 905
-382, 99, 920
-387, 92, 926
-382, 134, 902
-382, 134, 902
-374, 61, 883
-374, 61, 883
-345, 76, 811
-345, 76, 811
0, 0, 0
0, 0, 0
-393, 68, 935
0, 0, 0
0, 0, 0
0, 0, 0
-468, 70, 1134
-464, 70, 1133
-364, 122, 888
-364, 130, 889
-461, 84, 1118
-461, 84, 1118
-380, 80, 928
-452, 88, 1097
-452, 88, 1097
-397, 96, 937
-397, 96, 937
-397, 96, 937
-378, 86, 916
-378, 86, 916
0, 0, 0
0, 0, 0
-362, 78, 908
-362, 78, 908
-386, 106, 912
-386, 106, 912
-362, 73, 909
-362, 73, 909
-379, 124, 901
-379, 124, 901
-381, 108, 912
-381, 108, 912
0, 0, 0
0, 0, 0
-377, 96, 914
-377, 96, 914
-390, 133, 910
-398, 148, 928
-386, 118, 911
-386, 118, 911
-398, 115, 922
-398, 115, 922
-392, 102, 926
-392, 102, 926
0, 0, 0
0, 0, 0
-358, 84, 897
-358, 84, 897
-394, 126, 914
-394, 126, 914
-394, 139, 914
-394, 139, 914
-391, 148, 923
-391, 148, 923
-391, 147, 918
-391, 147, 918
-391, 95, 930
-391, 95, 930
0, 0, 0
0, 0, 0
0, 0, 0
-359, 99, 817
0, 0, 0
0, 0, 0
-393, 92, 922
-392, 90, 926
-386, 113, 907
-391, 113, 913
-391, 80, 900
0, 0, 0
-394, 67, 926
-361, 55, 854
-380, 47, 933
-379, 49, 931
-391, 71, 918
-389, 71, 919
-395, 14, 957
-394, 17, 955
-382, 19, 946
-338, 1, 831
-337, -3, 824
-337, -3, 824
-349, 6, 846
-349, 6, 846
-329, -18, 798
-329, -18, 798
-329, -24, 794
-329, -24, 794
-329, -20, 793
-329, -22, 792
-330, -31, 789
-331, -29, 792
-329, -33, 787
-329, -33, 787
-332, -33, 785
-332, -33, 785
-333, -39, 781
-333, -39, 781
-334, -32, 780
-333, -34, 777
-334, -26, 774
-336, -24, 779
-343, -7, 789
-343, -7, 789
-391, 45, 896
-396, 43, 901
-381, 91, 862
-388, 84, 871
-373, 109, 837
-377, 102, 842
-369, 118, 823
-369, 118, 823
-369, 128, 813
-369, 128, 813
-371, 132, 814
-371, 132, 814
-375, 137, 813
-375, 137, 813
-376, 136, 810
-375, 131, 807
-376, 135, 805
-375, 130, 803
-375, 135, 803
-375, 135, 803
-373, 132, 798
-373, 132, 798
-372, 129, 796
-372, 129, 796
-369, 125, 795
-369, 129, 794
-362, 120, 793
-362, 120, 793
-358, 120, 790
-358, 120, 790
-358, 122, 790
-358, 122, 790
-349, 117, 789
-349, 117, 789
-338, 117, 789
-339, 120, 791
-338, 128, 788
-364, 145, 812
-353, 148, 814
-353, 148, 814
-357, 156, 811
-357, 156, 811
-327, 155, 744
-327, 155, 744
-310, 152, 710
-310, 152, 710
-304, 158, 710
-304, 158, 710
-307, 167, 741
-307, 167, 741
-315, 186, 795
-315, 186, 795
-302, 190, 795
-302, 190, 795
-286, 191, 788
-286, 191, 788
-277, 196, 793
-277, 196, 793
-265, 200, 790
-265, 200, 790
-246, 209, 791
-246, 209, 791
-227, 216, 793
-227, 216, 793
-199, 227, 795
-201, 231, 794
-178, 239, 798
-180, 244, 794
-160, 249, 803
-160, 256, 804
-145, 252, 806
-145, 252, 806
-128, 253, 814
-128, 255, 814
-109, 261, 821
-109, 261, 821
-95, 274, 833
-95, 274, 833
-82, 286, 840
-82, 286, 840
-71, 296, 848
-71, 296, 848
-62, 301, 844
-62, 301, 844
-64, 308, 850
-64, 308, 850
-73, 324, 874
-73, 324, 874
-87, 311, 846
-87, 311, 846
-93, 312, 837
-93, 312, 837
-93, 323, 836
-93, 323, 836
-91, 330, 834
-91, 330, 834
-87, 336, 827
-87, 336, 827
-85, 340, 822
-85, 340, 822
-76, 348, 830
-76, 350, 828
-48, 381, 884
-48, 381, 884
9, 367, 852
9, 367, 852
45, 352, 828
45, 352, 828
69, 341, 818
69, 341, 818
89, 334, 817
89, 334, 817
103, 326, 819
103, 326, 819
108, 300, 822
108, 300, 822
94, 278, 816
94, 278, 816
71, 273, 837
71, 273, 837
50, 268, 834
50, 268, 834
36, 265, 838
36, 265, 838
25, 256, 824
25, 256, 824
36, 232, 828
36, 232, 828
43, 208, 831
43, 208, 831
47, 196, 829
48, 194, 831
55, 182, 838
55, 182, 838
62, 175, 839
62, 175, 839
69, 169, 844
69, 169, 844
73, 164, 838
73, 164, 838
80, 162, 839
80, 162, 839
85, 157, 837
85, 157, 837
90, 158, 846
90, 158, 846
91, 162, 851
95, 157, 852
95, 157, 852
95, 157, 852
98, 153, 854
98, 153, 854
98, 153, 854
98, 148, 855
98, 148, 855
98, 148, 855
86, 147, 847
89, 139, 854
89, 139, 854
89, 139, 854
79, 132, 854
79, 132, 854
72, 133, 847
72, 133, 847
72, 133, 847
74, 134, 853
78, 131, 861
78, 131, 861
78, 131, 861
72, 138, 850
69, 136, 849
69, 136, 849
69, 136, 849
48, 147, 834
48, 147, 834
48, 147, 834
39, 163, 846
39, 163, 846
39, 164, 849
39, 164, 849
39, 164, 849
42, 161, 849
42, 161, 849
58, 150, 850
58, 150, 850
58, 150, 850
51, 152, 848
55, 149, 848
51, 150, 850
51, 150, 850
41, 151, 845
41, 151, 845
41, 151, 845
41, 151, 844
41, 151, 844
41, 151, 844
27, 152, 836
27, 152, 836
27, 152, 836
16, 149, 831
16, 149, 831
11, 142, 829
9, 141, 827
11, 135, 830
-8, 121, 825
-6, 121, 827
-6, 123, 824
-13, 108, 815
-13, 108, 815
-17, 99, 816
-15, 89, 822
-17, 86, 821
-17, 79, 819
-22, 84, 818
-21, 76, 813
-22, 79, 816
-22, 79, 816
-28, 79, 812
-26, 76, 811
-28, 76, 812
-28, 74, 813
-33, 79, 812
-32, 81, 809
-33, 79, 812
-33, 81, 811
-37, 89, 806
-37, 89, 806
-35, 89, 809
-35, 89, 809
-35, 93, 806
-35, 96, 806
-36, 101, 799
-36, 101, 799
-36, 104, 799
-36, 104, 799
-38, 109, 794
-38, 109, 794
-38, 110, 795
-38, 110, 795
-41, 112, 795
-41, 112, 795
-38, 112, 796
-38, 112, 796
-41, 114, 794
-41, 114, 794
-43, 113, 791
-43, 113, 791
-43, 116, 791
-43, 116, 791
-44, 115, 787
-44, 115, 787
-45, 113, 789
-45, 113, 789
-45, 111, 789
-45, 111, 789
-44, 113, 787
-44, 113, 787
-44, 113, 787
-44, 113, 787
-49, 114, 784
-49, 114, 784
-46, 112, 784
-46, 112, 784
-48, 116, 781
-48, 116, 781
-47, 115, 788
-47, 115, 788
-46, 117, 785
-46, 117, 785
-46, 119, 785
-46, 119, 785
-44, 119, 786
-44, 119, 786
-46, 118, 782
-46, 118, 782
-48, 118, 781
-48, 118, 781
-46, 121, 783
-46, 121, 783
-49, 119, 783
-49, 119, 783
-50, 120, 780
-50, 120, 780
-50, 118, 778
-50, 118, 778
-48, 118, 781
-48, 118, 781
-53, 120, 779
-53, 120, 779
-52, 120, 777
-52, 120, 777
-55, 120, 778
-55, 120, 778
-53, 118, 779
-53, 118, 779
-54, 120, 776
-54, 120, 776
-54, 117, 775
-54, 117, 775
-55, 120, 777
-55, 120, 777
-52, 118, 778
-52, 118, 778
-52, 118, 777
-52, 118, 777
-54, 115, 775
-54, 115, 775
-53, 118, 779
-53, 118, 779
-52, 116, 778
-52, 116, 778
-50, 118, 779
-50, 118, 779
-51, 116, 782
-51, 116, 782
-51, 118, 782
-51, 118, 782
-48, 116, 780
-48, 116, 780
-50, 116, 779
-50, 116, 779
-48, 112, 782
-48, 112, 782
-49, 114, 784
-49, 114, 784
-49, 112, 784
-49, 112, 784
-50, 114, 780
-50, 114, 780
-48, 112, 780
-48, 112, 780
-48, 112, 782
-48, 112, 782
-49, 112, 784
-49, 112, 784
-49, 115, 785
-49, 115, 785
-46, 112, 785
-46, 112, 785
-46, 112, 784
-46, 112, 784
-42, 113, 786
-42, 113, 786
-42, 117, 785
-42, 117, 785
-42, 115, 789
-42, 115, 789
-40, 116, 791
-36, 116, 795
-36, 116, 795
-36, 116, 792
-34, 116, 793
-34, 116, 793
-34, 116, 793
-36, 114, 795
-36, 114, 795
-36, 114, 795
-36, 116, 796
-40, 111, 791
-40, 111, 791
-42, 109, 790
-45, 109, 790
-42, 109, 788
-45, 107, 790
-45, 107, 790
-45, 107, 790
-45, 109, 788
-45, 109, 788
-45, 109, 788
-42, 111, 789
-38, 111, 793
-38, 111, 793
-36, 112, 795
-36, 112, 796
-34, 115, 799
-34, 115, 799
-32, 117, 800
-30, 119, 800
-30, 119, 800
-26, 131, 809
-21, 130, 812
-21, 138, 807
-21, 138, 807
-21, 138, 807
-22, 150, 825
-24, 157, 829
-26, 155, 826
-29, 163, 832
-29, 163, 832
-27, 178, 840
-27, 178, 842
-24, 187, 838
-24, 187, 838
-20, 196, 830
-22, 196, 829
-22, 209, 828
-20, 205, 828
-22, 213, 832
-12, 153, 598
-12, 153, 598
-7, 148, 563
-7, 157, 577
-3, 165, 595
0, 186, 632
1, 186, 633
1, 186, 633
9, 211, 679
9, 211, 679
19, 234, 716
19, 234, 716
22, 250, 748
22, 250, 748
32, 263, 778
32, 263, 778
36, 258, 772
36, 258, 772
47, 257, 780
47, 257, 780
54, 258, 798
54, 258, 798
54, 258, 798
54, 258, 798
80, 247, 810
86, 242, 808
86, 242, 808
92, 240, 823
92, 240, 823
95, 255, 892
95, 255, 892
102, 260, 909
102, 262, 909
102, 260, 909
102, 260, 909
105, 261, 913
105, 261, 913
104, 259, 908
104, 259, 908
105, 242, 854
105, 242, 854
105, 234, 837
105, 234, 837
108, 230, 821
108, 230, 821
107, 229, 818
107, 229, 818
102, 229, 816
102, 229, 816
101, 226, 808
101, 226, 808
97, 228, 805
97, 228, 805
96, 229, 801
94, 227, 804
94, 227, 804
94, 227, 804
90, 231, 801
90, 231, 801
92, 230, 799
92, 229, 801
92, 229, 801
96, 229, 802
99, 231, 802
96, 231, 802
96, 231, 802
94, 232, 797
98, 232, 796
98, 232, 796
98, 232, 796
98, 233, 794
98, 233, 794
